Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
ague;0,194;0,674;0,364;0,194;0,674;0,364;0,194;0,674;0,364;NA;NA;NA
fence;0,397023402793367;0,48865529339024;0,453243428217571;0,393951601733533;0,465326945375683;0,441502212867804;0,387444439067668;0,480865944869845;0,448752489535626;NA;NA;NA
barrier;0;0;0;0;0;0;0;0;0;0,333;0,48;0,562
femal;0,857;0,52;0,625;0,857;0,52;0,625;0,857;0,52;0,625;NA;NA;NA
femal labourer;0,857;0,52;0,625;0,857;0,52;0,625;0,857;0,52;0,625;NA;NA;NA
femal worker;0,857;0,52;0,625;0,857;0,52;0,625;0,857;0,52;0,625;NA;NA;NA
favor;0;0;0;0;0;0;0;0;0;0,812;0,308;0,519
fast;0,588944761879258;0,508269353748782;0,59932163888385;0,611242295187146;0,515731495527926;0,622432540146516;0,603995651633687;0,511886705821698;0,624140980519598;NA;NA;NA
bolt;0,450141878530111;0,489910355419619;0,464412192314599;0,442881487201958;0,482009874390925;0,452293147774224;0,445752896397319;0,483964045030066;0,454906066025551;NA;NA;NA
agrarian;0,53081227260477;0,46952172887751;0,577136672955127;0,469717123935664;0,462951750236515;0,466997161778615;0,474324999999996;0,472224999999996;0,484624999999996;NA;NA;NA
be taken ill;0,492460735485675;0,384244156907954;0,470644983049158;0,499628803568765;0,378192084146896;0,467925792245705;0,501835518642309;0,37962791111636;0,470726183041974;NA;NA;NA
fall;0,314921470977143;0,528488313822891;0,387289966104763;0,329257607159483;0,516384168318881;0,381851584515403;0,33367103729486;0,519255822245145;0,387452366095378;NA;NA;NA
drop;0;0;0;0;0;0;0;0;0;0,479;0,321;0,291
fairy;0,591877232633638;0,461415329650917;0,526976654210461;0,585561173449324;0,473691938966626;0,516210834549007;0,588173687186522;0,466860726919188;0,535967869641788;NA;NA;NA
bankruptcy;0;0;0;0;0;0;0;0;0;0,01;0,696;0,209
brow;0;0;0;0;0;0;0;0;0;0,562;0,311;0,481
additional;0;0;0;0;0;0;0;0;0;0,673;0,462;0,526
ample;0;0;0;0;0;0;0;0;0;0,744;0,349;0,719
bulky;0;0;0;0;0;0;0;0;0;0,427;0,591;0,75
exhibition;0;0;0;0;0;0;0;0;0;0,698;0,59;0,531
clarify;0;0;0;0;0;0;0;0;0;0,652;0,535;0,625
account for;0,645;0,4764;0,6299;0,66825;0,51725;0,6635;0,66825;0,51725;0,6635;NA;NA;NA
explain;0;0;0;0;0;0;0;0;0;0,719;0,517;0,736
come to an end;0,430895117229513;0,424556432044315;0,503686811085289;0,408911424302076;0,459876549042552;0,504864967456612;0,404403166870533;0,432526686389499;0,501488896749251;NA;NA;NA
end up;0,466354204444797;0,432690911775511;0,520224845807763;0,483376975037296;0,473650222180803;0,543241195078727;0,481450399002828;0,469537710910454;0,541470020087251;NA;NA;NA
experiment;0;0;0;0;0;0;0;0;0;0,479;0,72;0,675
chase away;0,327696959386312;0,69854102860406;0,476023453738559;0,333979999456666;0,696232080509693;0,474882011701124;0,332941795371662;0,695272225383523;0,475239151771932;NA;NA;NA
drive away;0,389959571982942;0,663262400169615;0,508054725480055;0,386959998984024;0,667464161096227;0,497764023478784;0,384883590794832;0,665544450826537;0,498478303600909;NA;NA;NA
expectation;0;0;0;0;0;0;0;0;0;0,771;0,69;0,707
admonition;0;0;0;0;0;0;0;0;0;0,357;0,606;0,455
excuse;0,549859984355306;0,453677441640023;0,509340334947123;0,55844148683509;0,4580763117073;0,524841340783441;0,560611513980788;0,4478423784625;0,516897632339937;NA;NA;NA
besides;0,548243490818095;0,410998530534236;0,476877571852362;0,54649891636707;0,409435162579356;0,481808431652634;0,549135819654121;0,418439872354586;0,489875768921359;NA;NA;NA
every;0,613716662414158;0,389482571665547;0,552806179583619;0,609560438691525;0,38651765398146;0,559149655090434;0,616184176399371;0,386448524784149;0,56704192317923;NA;NA;NA
all about;0,626753406829428;0,414382944075705;0,581121172783738;0,611138345399723;0,428659022427796;0,598825010864217;0,615630957676437;0,434255721504893;0,59530634184868;NA;NA;NA
altogether;0,639046194464023;0,404315735889589;0,614780803453897;0,643005297819812;0,40044642191853;0,627989129042466;0,633522597174853;0,407133723122035;0,622239752252649;NA;NA;NA
always;0,608182742447154;0,446219722804871;0,571650105286851;0,638484440781119;0,467649138958421;0,637975650808272;0,641441137395672;0,457543166934828;0,629374831901499;NA;NA;NA
evening;0;0;0;0;0;0;0;0;0;0,458;0,185;0,318
avoid;0;0;0;0;0;0;0;0;0;0,427;0,442;0,415
age;0;0;0;0;0;0;0;0;0;0,561;0,226;0,498
epoch;0;0;0;0;0;0;0;0;0;0,553;0,343;0,797
alacrity;0,648653827537124;0,685643060126323;0,655756000644812;0,688078505094254;0,701242144961238;0,666617340007099;0,651561902411357;0,691269040519914;0,638224854829125;NA;NA;NA
betrothal;0,906;0,587;0,807;0,906;0,587;0,807;0,906;0,587;0,807;NA;NA;NA
crisis;0;0;0;0;0;0;0;0;0;0,208;0,811;0,431
depression;0;0;0;0;0;0;0;0;0;0,031;0,52;0,232
differently;0;0;0;0;0;0;0;0;0;0,48;0,431;0,506
elemental;0;0;0;0;0;0;0;0;0;0,627;0,306;0,711
choice;0;0;0;0;0;0;0;0;0;0,745;0,52;0,664
eastern;0;0;0;0;0;0;0;0;0;0,521;0,42;0,48
each;0,608332933740822;0,407720097780079;0,578723281621782;0,603956939226822;0,402947589525937;0,583476065209797;0,606336708160478;0,409178149662418;0,581506955967311;NA;NA;NA
dumbfounded;0,477859024059539;0,749315837382424;0,40236945915627;0,413103606315631;0,743962422228747;0,374874227670263;0,480555213941748;0,750110249464116;0,402660371388657;NA;NA;NA
duck;0,583;0,531;0,5;0,583;0,531;0,5;0,583;0,531;0,5;NA;NA;NA
double;0;0;0;0;0;0;0;0;0;0,677;0,378;0,569
chemist's shop;0,436521739130435;0,494304347826087;0,578;0,457199999999664;0,435799999999724;0,55479999999962;0,457199999999664;0,435799999999724;0,55479999999962;NA;NA;NA
drip;0;0;0;0;0;0;0;0;0;0,392;0,193;0,175
chauffeur;0;0;0;0;0;0;0;0;0;0,5;0,353;0,471
drink;0,415763468128336;0,639634660052767;0,411946240443632;0,471619599712086;0,596144764017913;0,402009157661587;0,492545819529427;0,584423198408766;0,40534881566791;NA;NA;NA
beverage;0;0;0;0;0;0;0;0;0;0,635;0,49;0,389
bore;0;0;0;0;0;0;0;0;0;0,417;0,44;0,455
design;0;0;0;0;0;0;0;0;0;0,796;0,327;0,632
domestic;0,627755679813226;0,333461056055648;0,492790767018215;0,626125536124217;0,333348366225025;0,483777854263403;0,631574194890538;0,336391697318714;0,488301936644402;NA;NA;NA
disagreement;0;0;0;0;0;0;0;0;0;0,104;0,618;0,236
discord;0;0;0;0;0;0;0;0;0;0,115;0,882;0,465
discontented;0,16190534351145;0,523914503816794;0,29506106870229;0,13967;0,54243;0,30485;0,144320388349515;0,533592233009709;0,304582524271845;NA;NA;NA
displeased;0;0;0;0;0;0;0;0;0;0,135;0,69;0,4
dispose;0;0;0;0;0;0;0;0;0;0,548;0,538;0,559
dismayed;0,477859023974089;0,749315837279385;0,402369459061165;0,413103606065404;0,74396242194263;0,374874227396774;0,480555213823276;0,750110249320366;0,402660371256446;NA;NA;NA
catalogue;0,487504401874206;0,35787461840244;0,47186533309091;0,500692242097965;0,35039551831656;0,471953094554857;0,500327505275785;0,352795717588292;0,481112735742056;NA;NA;NA
dedicate;0,684475490692583;0,544541462785745;0,604274548575054;0,673362213628044;0,551243999508989;0,610618777940963;0,675059790770451;0,568261162567967;0,56103002927451;NA;NA;NA
apprehension;0;0;0;0;0;0;0;0;0;0,385;0,72;0,454
arrest;0;0;0;0;0;0;0;0;0;0,146;0,951;0,5
crane;0,514573204665116;0,515412186539277;0,531075009188389;0,516265404691715;0,52158809260457;0,537278915388672;0,51588691000751;0,517351806153438;0,531245994766738;NA;NA;NA
behavior;0;0;0;0;0;0;0;0;0;0,594;0,442;0,813
behaviour;0,650782559125438;0,520598508429737;0,681927186453973;0,639805759854556;0,460234959920667;0,631192311930142;0,629570624283788;0,447752877285633;0,620223755667376;NA;NA;NA
dependant;0,454947626470972;0,404361471805675;0,365494085206657;0,44766530783659;0,406798684074944;0,351604085387606;0,442667234755844;0,401926040581402;0,351560249277915;NA;NA;NA
demonstrate;0;0;0;0;0;0;0;0;0;0,771;0,552;0,839
adjournment;0;0;0;0;0;0;0;0;0;0,438;0,51;0,37
defray;0,533037128161292;0,539493034793349;0,523758768734978;0,537447286315758;0,549605829784532;0,523769261833737;0,538223206506717;0,541792391594182;0,524671536020936;NA;NA;NA
defence;0,63335466397352;0,465208531897539;0,565434599314075;0,667395410861753;0,486536591819381;0,610695357520737;0,666885188651009;0,505058785702582;0,623553710207854;NA;NA;NA
accredit;0,627488518558005;0,456698522779069;0,583655783713868;0,649732407067788;0,469719884593307;0,587806086934921;0,647822766939191;0,47210168393482;0,588696066539302;NA;NA;NA
believe;0,626095677987499;0,433496266972827;0,543628803286407;0,664808011542384;0,451501349605747;0,582440664217387;0,647532775226049;0,439103300850685;0,561135827004143;NA;NA;NA
carafe;0,469103448275862;0,446758620689655;0,397344827586207;0,476588235294115;0,417823529411763;0,370235294117646;0,484857142857123;0,385857142857129;0,340285714285703;NA;NA;NA
dead;0;0;0;0;0;0;0;0;0;0,052;0,454;0,194
deal;0;0;0;0;0;0;0;0;0;0,719;0,599;0,543
dawn;0;0;0;0;0;0;0;0;0;0,827;0,235;0,519
daughter;0;0;0;0;0;0;0;0;0;0,908;0,415;0,455
date;0;0;0;0;0;0;0;0;0;0,604;0,231;0,4
be bold;0,581647058823529;0,579529411764706;0,605411764705882;0,5184;0,7076;0,6154;0,5184;0,7076;0,6154;NA;NA;NA
dame;0;0;0;0;0;0;0;0;0;0,694;0,48;0,5
daily;0,513829757546353;0,341780480884561;0,43538824903756;0,519026070393846;0,344701373762213;0,423441230512651;0,502560401308325;0,351472239096688;0,426191174477406;NA;NA;NA
bike;0;0;0;0;0;0;0;0;0;0,708;0,5;0,333
bicycle;0;0;0;0;0;0;0;0;0;0,708;0,519;0,425
bent;0;0;0;0;0;0;0;0;0;0,375;0,453;0,298
crawl;0;0;0;0;0;0;0;0;0;0,479;0,519;0,467
cancer;0,343223880597015;0,485405970149254;0,382740298507463;0,347686046511628;0,502686046511628;0,377011627906977;0,353916666666667;0,482;0,378541666666667;NA;NA;NA
canker;0;0;0;0;0;0;0;0;0;0,262;0,469;0,427
burst;0,298817753830186;0,672445224552879;0,529085796196719;0,325910153429892;0,6407696020579;0,498959714842591;0,327656386484772;0,629293031222053;0,488007260897018;NA;NA;NA
class;0;0;0;0;0;0;0;0;0;0,656;0,314;0,522
coup;0;0;0;0;0;0;0;0;0;0,275;0,815;0,607
advise;0;0;0;0;0;0;0;0;0;0,76;0,393;0,705
clothes;0;0;0;0;0;0;0;0;0;0,833;0,27;0,414
cadaver;0;0;0;0;0;0;0;0;0;0,03;0,69;0,26
co‐operate;0,662030182853273;0,608658113501018;0,656067374413795;0,676314682438476;0,624420152028237;0,653447527226723;0,645102259082418;0,56476296104956;0,631590949235088;NA;NA;NA
boil;0;0;0;0;0;0;0;0;0;0,417;0,684;0,433
belief;0;0;0;0;0;0;0;0;0;0,896;0,375;0,656
congress;0;0;0;0;0;0;0;0;0;0,449;0,444;0,857
competition;0;0;0;0;0;0;0;0;0;0,58;0,79;0,798
assertion;0;0;0;0;0;0;0;0;0;0,74;0,442;0,75
build;0;0;0;0;0;0;0;0;0;0,771;0,546;0,806
comfort;0;0;0;0;0;0;0;0;0;0,863;0,231;0,67
awareness;0;0;0;0;0;0;0;0;0;0,684;0,422;0,81
accordance;0;0;0;0;0;0;0;0;0;0,659;0,349;0,6
chord;0,698694525142015;0,390099881137248;0,560753360926807;0,648110019492249;0,397060360228991;0,544269287114095;0,676213817272113;0,408377603877248;0,56404658062119;NA;NA;NA
care;0;0;0;0;0;0;0;0;0;0,729;0,37;0,5
calculation;0;0;0;0;0;0;0;0;0;0,646;0,453;0,606
absolute;0,628189924399502;0,413640798889004;0,638873649636949;0,615438426653719;0,421489614152122;0,623547137574328;0,606160199833896;0,432269292994656;0,619209718184655;NA;NA;NA
able;0;0;0;0;0;0;0;0;0;0,786;0,5;0,81
accomplished;0;0;0;0;0;0;0;0;0;0,87;0,52;0,798
chilly;0,485626426690079;0,420171641791045;0,399403643546971;0,545015414258188;0,45088246628131;0,452641618497109;0,556195652173912;0,444043478260869;0,460565217391304;NA;NA;NA
chorus;0;0;0;0;0;0;0;0;0;0,62;0,417;0,5
brandy;0;0;0;0;0;0;0;0;0;0,6;0,59;0,487
cod;0,509529849349812;0,284196508355564;0,328701309507981;0,518664165277519;0,305240912115124;0,345385131748271;0,523171590680248;0,315508901567466;0,35202673954824;NA;NA;NA
classic;0;0;0;0;0;0;0;0;0;0,69;0,26;0,611
acclaim;0;0;0;0;0;0;0;0;0;0,562;0,809;0,718
applaud;0;0;0;0;0;0;0;0;0;0,865;0,824;0,464
ash;0,335555555555555;0,302;0,164444444444444;0,316142857140372;0,365285714282843;0,178285714284313;0,314333333315037;0,379666666644567;0,184333333322604;NA;NA;NA
baptism;0;0;0;0;0;0;0;0;0;0,844;0,384;0,566
baptize;0;0;0;0;0;0;0;0;0;0,739;0,426;0,594
chick;0;0;0;0;0;0;0;0;0;0,771;0,602;0,387
bosom;0,610366666666667;0,448533333333333;0,4603;0,585153846153846;0,463153846153846;0,430923076923077;0,571166666666667;0,466;0,425166666666667;NA;NA;NA
cheque;0,523;0,552;0,602;0,522999999992389;0,551999999991967;0,60199999999124;0,52299800491333;0,551997894287109;0,601997703552246;NA;NA;NA
chemist;0;0;0;0;0;0;0;0;0;0,408;0,575;0,61
alms;0,910857142857143;0,287428571428571;0,564350649350649;0,894857142833044;0,293428571420418;0,587714285697702;0,894857141824774;0,293428571081102;0,587714285009303;NA;NA;NA
canal;0,521717611778898;0,384789575164677;0,456553030767812;0,518309472425579;0,375731407471231;0,429509544286199;0,494356792104664;0,373058984974056;0,412998086612432;NA;NA;NA
alter;0;0;0;0;0;0;0;0;0;0,333;0,694;0,654
centennial;0,601952380952381;0,429809523809524;0,635142857142857;0,593249999544324;0,386499999721149;0,605999999544227;0,589666666655365;0,368666666660206;0,593999999988941;NA;NA;NA
basement;0;0;0;0;0;0;0;0;0;0,388;0,5;0,268
all the time;0,624138503178418;0,467892604815831;0,631190384169468;0,592030685720463;0,522745758060205;0,630260696627588;0,607006413689271;0,49609566749189;0,628816490478555;NA;NA;NA
careful;0;0;0;0;0;0;0;0;0;0,625;0,538;0,53
cashier;0,550897575326363;0,360147635552023;0,447657678258155;0,553425025473588;0,368075050355687;0,46433710201824;0,541762550420198;0,355483559447252;0,439205302109089;NA;NA;NA
cardiac;0,721419836193819;0,597452754472475;0,717844643489918;0,723301422028093;0,603383949550657;0,717921838171678;0,720867489056954;0,600682921073339;0,720974581713041;NA;NA;NA
canteen;0;0;0;0;0;0;0;0;0;0,688;0,6;0,514
camping;0,634352509179926;0,589952264381885;0,583990208078335;0,640810810810811;0,575810810810811;0,578756756756757;0,639846153846154;0,577923076923077;0,579538461538461;NA;NA;NA
according as;0,559832873208189;0,409467194351369;0,490366544348196;0,55317632991384;0,409371963830108;0,485087517292225;0,557624186097333;0,408665349232553;0,491759706004243;NA;NA;NA
according to;0,566426401825904;0,401789351241563;0,495221859559611;0,550484497266222;0,399682057802439;0,480592089535668;0,562877738007018;0,4025904877874;0,498249335756099;NA;NA;NA
burn;0;0;0;0;0;0;0;0;0;0,219;0,783;0,509
building;0;0;0;0;0;0;0;0;0;0,705;0,288;0,673
architect;0;0;0;0;0;0;0;0;0;0,776;0,442;0,836
bladder;0,368524752475247;0,593029702970297;0,426326732673267;0,361432432432432;0,622459459459459;0,458972972972973;0,35465;0,6266;0,4581;NA;NA;NA
blister;0;0;0;0;0;0;0;0;0;0,407;0,538;0,402
blow;0;0;0;0;0;0;0;0;0;0,316;0,75;0,57
broad;0;0;0;0;0;0;0;0;0;0,762;0,365;0,637
bring;0;0;0;0;0;0;0;0;0;0,635;0,46;0,462
bough;0,505454545454545;0,226636363636364;0,263;0,478333333333333;0,243833333333333;0,273833333333333;0,472;0,254333333333333;0,302333333333333;NA;NA;NA
blackberry bush;0,667;0,413;0,453;0,667;0,413;0,453;0,666999999999981;0,412999999999988;0,452999999999987;NA;NA;NA
blackberry;0;0;0;0;0;0;0;0;0;0,667;0,413;0,453
boast;0;0;0;0;0;0;0;0;0;0,52;0,586;0,569
arc;0,516307563959956;0,325369855394883;0,419216907675195;0,513564945226885;0,32687636932705;0,409136150234715;0,513369999999999;0,327429999999999;0,404114999999999;NA;NA;NA
bovine;0;0;0;0;0;0;0;0;0;0,449;0,255;0,353
alcoholic;0,246001896126422;0,626392086594582;0,352017521939001;0,331678401673523;0,603598926361514;0,367786326026307;0,283169638107944;0,629558589492849;0,365620866746764;NA;NA;NA
blessing;0;0;0;0;0;0;0;0;0;0,929;0,264;0,8
book;0,51180902325461;0,442206813207126;0,523538113079009;0,509312580165673;0,419749890927679;0,526356055413625;0,530588520600779;0,420744945955012;0,533194166632091;NA;NA;NA
boarding;0;0;0;0;0;0;0;0;0;0,531;0,402;0,534
blushing;0;0;0;0;0;0;0;0;0;0,51;0,789;0,288
blood;0;0;0;0;0;0;0;0;0;0,219;0,684;0,585
acerbic;0,350298124794132;0,583946379829016;0,4453606785535;0,355609092038735;0,586880378146315;0,454870746390212;0,343913616259615;0,583100278174058;0,456636957495788;NA;NA;NA
beak;0,437871549388528;0,387924859407035;0,504285331131091;0,474667913920234;0,369940129369007;0,474905610303469;0,47478855064534;0,376292869636166;0,4724814803569;NA;NA;NA
be;0;0;0;0;0;0;0;0;0;0,67;0,24;0,554
among;0,515031670890353;0,374249250676762;0,399101049522021;0,501365156799113;0,373668532136291;0,390012721293649;0,512202210699057;0,378783349705134;0,401780129485072;NA;NA;NA
advantage;0;0;0;0;0;0;0;0;0;0,917;0,548;0,859
behind;0,503082694916956;0,419595661328738;0,442604871313646;0,48271783603718;0,430062930368703;0,42049046575756;0,491783505336376;0,423045545342863;0,434302836347543;NA;NA;NA
after;0,552787729077717;0,415935963889742;0,479881886803609;0,540775776152466;0,422713175508785;0,469785315401208;0,541331972010773;0,418779238393019;0,473858935973269;NA;NA;NA
because;0,555818427149534;0,405346671894747;0,495244755492544;0,555555309752077;0,40830915917884;0,498511864980474;0,556525680169276;0,407108060388583;0,4987004902356;NA;NA;NA
beast;0;0;0;0;0;0;0;0;0;0,214;0,78;0,732
bathing;0,677;0,294;0,371;0,676999999999962;0,293999999999983;0,370999999999979;0,677;0,294;0,371;NA;NA;NA
balm;0;0;0;0;0;0;0;0;0;0,625;0,275;0,414
balance;0,552305907137302;0,355538329097375;0,469851804356765;0,54255278951197;0,36840918980865;0,443488011822495;0,534490325167444;0,37836818513785;0,445107013852575;NA;NA;NA
backward;0;0;0;0;0;0;0;0;0;0,309;0,367;0,25
aunt;0;0;0;0;0;0;0;0;0;0,667;0,291;0,42
audience;0;0;0;0;0;0;0;0;0;0,698;0,61;0,613
advertence;0,6045;0,4885;0,7575;0,649666666666667;0,525333333333333;0,763;0,6045;0,4885;0,7575;NA;NA;NA
advertency;0,6045;0,4885;0,7575;0,649666666666667;0,525333333333333;0,763;0,6045;0,4885;0,7575;NA;NA;NA
aggressor;0;0;0;0;0;0;0;0;0;0,146;0,948;0,823
assailant;0,163019986334131;0,932251793645371;0,720042705842159;0,177932515336286;0,915865030669946;0,706644171775355;0,203704918032305;0,909672131145906;0,69381967212985;NA;NA;NA
aggression;0,379404368957054;0,718714344892872;0,565793818884442;0,343192775381188;0,727036924916185;0,554841196271108;0,341196169705386;0,734103386780596;0,558217972113807;NA;NA;NA
atom;0;0;0;0;0;0;0;0;0;0,51;0,5;0,433
atomic;0;0;0;0;0;0;0;0;0;0,327;0,817;0,713
acquirement;0,807588235294118;0,670470588235294;0,747117647058823;0,802666666666667;0,652166666666667;0,75;0,784;0,621;0,7482;NA;NA;NA
adjustment;0;0;0;0;0;0;0;0;0;0,59;0,52;0,661
acclamation;0,774310344827586;0,704;0,753448275862069;0,8248;0,7788;0,7174;0,807;0,746833333333333;0,728166666666667;NA;NA;NA
appeal;0;0;0;0;0;0;0;0;0;0,663;0,598;0,558
aggravate;0,405394810077383;0,732382908683917;0,579943039142185;0,396220377318305;0,734224588465029;0,573147059370111;0,397259330486041;0,742532071684833;0,589445133526826;NA;NA;NA
all over again;0,663225757552171;0,411148077751416;0,479620899733821;0,649213465268773;0,395065927973933;0,484956482164115;0,650523653175478;0,397169840925557;0,484015350006041;NA;NA;NA
alarmed;0,477859023974089;0,749315837279385;0,402369459061165;0,413103606065404;0,74396242194263;0,374874227396774;0,480555213823276;0,750110249320366;0,402660371256446;NA;NA;NA
aerodrome;0;0;0;0;0;0;0;0;0;0,541;0,74;0,678
airdrome;0,616818181818182;0,687909090909091;0,665590909090909;0,620428571428571;0,685428571428571;0,665;0,623666666666667;0,691333333333333;0,668333333333333;NA;NA;NA
adjutant;0,678239241964328;0,393847333622147;0,50157640477986;0,668734462752232;0,399101941717342;0,501458022453454;0,681360705992049;0,394623866755859;0,50066266696594;NA;NA;NA
aide;0;0;0;0;0;0;0;0;0;0,724;0,342;0,434
ad;0;0;0;0;0;0;0;0;0;0,521;0,705;0,558
acceptance;0;0;0;0;0;0;0;0;0;0,833;0,287;0,755
address;0;0;0;0;0;0;0;0;0;0,65;0,327;0,567
accomplishment;0;0;0;0;0;0;0;0;0;0,917;0,694;0,888
across;0,517107579163068;0,440744945026254;0,495778548697578;0,519557575889257;0,441637498065734;0,494105877229665;0,521386843871474;0,438971839457863;0,497188428070352;NA;NA;NA
accusal;0,2139;0,69095;0,569;0,24275;0,6755;0,55175;0,24275;0,6755;0,55175;NA;NA;NA
according;0,562735847058855;0,410032918473116;0,491038539390607;0,55221404251451;0,413552874597013;0,483691630754829;0,558189047344915;0,411245018337177;0,491071318756051;NA;NA;NA
accelerator;0;0;0;0;0;0;0;0;0;0,593;0,83;0,812
postal code;0,487;0,368;0,422;0,486999999997226;0,367999999997904;0,421999999997597;0,487;0,368;0,422;NA;NA;NA
zip;0;0;0;0;0;0;0;0;0;0,487;0,368;0,422
christmas;0;0;0;0;0;0;0;0;0;0,959;0,52;0,741
the ukraine;0,61380530561544;0,412004131724326;0,527965393300113;0,599880779921716;0,41215179230801;0,515489047758007;0,60492258639964;0,417186857437178;0,523450235671672;NA;NA;NA
american;0,49046894527826;0,356646679547534;0,393431688948184;0,431512051896528;0,437119326538116;0,43798075555107;0,50501658739561;0,365597538331211;0,410294522857593;NA;NA;NA
scot;0,578;0,52;0,615;0,578;0,52;0,615;0,578;0,52;0,615;NA;NA;NA
pacific;0;0;0;0;0;0;0;0;0;0,627;0,118;0,58
mrs;0,670104160558813;0,574752445179931;0,603594162504024;0,670519059527577;0,598383933827667;0,607270120165014;0,665700787975107;0,595391177149632;0,601087823427193;NA;NA;NA
mr;0,625979411274289;0,372227454497109;0,716889516292842;0,625399439420713;0,375066578043849;0,714971320839459;0,625515417588278;0,374198618300544;0,714054615347054;NA;NA;NA
annunciation;0,655379089251203;0,566468644996726;0,662709285028035;0,652995893092843;0,560972711066046;0,665912401741256;0,650357913488818;0,557605224602888;0,656998277716505;NA;NA;NA
indian;0,543425689451731;0,267430383556909;0,333652019250737;0,516966461072196;0,299280872776279;0,349010353635527;0,533904976216468;0,284679261496812;0,344488356854826;NA;NA;NA
american indian;0,510327724343311;0,32319056855105;0,371014312811641;0,474239256484362;0,368200099657197;0,393495554593298;0,519460781806039;0,325138399914012;0,377391439856209;NA;NA;NA
britain;0,720444016437397;0,531590421242809;0,700490742698593;0,694944980660851;0,573361760733081;0,695797904432708;0,700500648564674;0,572672697798136;0,7028549981268;NA;NA;NA
god;0;0;0;0;0;0;0;0;0;0,758;0,518;0,886
abc;0,481249158249158;0,361441077441077;0,4186632996633;0,5203125;0,298375;0,4188125;0,500818181818182;0,330363636363636;0,411363636363636;NA;NA;NA
long for;0,495892702512578;0,535124151208049;0,488928229268381;0,54360432309937;0,523381739090923;0,499967487877412;0,550405195672414;0,51895757036651;0,489296633971936;NA;NA;NA
marvel;0,90399250422499;0,751149771688677;0,754155690388476;0,804062695977164;0,706578846953024;0,724687829899217;0,832129791447103;0,709776312753879;0,733902585357085;NA;NA;NA
marvel at;0,921496252112495;0,761074885844338;0,759577845194238;0,871531347988582;0,738789423476512;0,744843914949608;0,885564895723552;0,74038815637694;0,749451292678542;NA;NA;NA
see;0;0;0;0;0;0;0;0;0;0,635;0,269;0,312
voice;0;0;0;0;0;0;0;0;0;0,594;0,343;0,528
dare;0;0;0;0;0;0;0;0;0;0,677;0,788;0,684
that's too bad;0,0998292682926829;0,476512195121951;0,276243902439024;0,0983;0,4701;0,2745;0,0964457831325301;0,462325301204819;0,272385542168675;NA;NA;NA
alas;0,10002787456446;0,477344947735192;0,276470383275261;0,0989333333333333;0,472755555555556;0,275222222222222;0,0971325301204819;0,465204819277108;0,273168674698795;NA;NA;NA
unfortunately;0;0;0;0;0;0;0;0;0;0,104;0,494;0,281
regrettably;0,0954599303135888;0,458191637630662;0,271261324041812;0,0919666666666667;0,443544444444444;0,267277777777778;0,0882048192771084;0,427771084337349;0,262987951807229;NA;NA;NA
maternal uncle;0,653;0,255;0,578;0,653;0,255;0,578;0,653;0,255;0,578;NA;NA;NA
passenger;0;0;0;0;0;0;0;0;0;0,717;0,413;0,481
ending;0;0;0;0;0;0;0;0;0;0,344;0,365;0,492
remarkable;0;0;0;0;0;0;0;0;0;0,88;0,573;0,72
group;0;0;0;0;0;0;0;0;0;0,573;0,423;0,48
set;0;0;0;0;0;0;0;0;0;0,521;0,482;0,63
rub;0;0;0;0;0;0;0;0;0;0,521;0,565;0,4
rim;0;0;0;0;0;0;0;0;0;0,51;0,397;0,302
appreciate;0;0;0;0;0;0;0;0;0;0,885;0,422;0,741
defend;0;0;0;0;0;0;0;0;0;0,698;0,722;0,67
friend;0;0;0;0;0;0;0;0;0;0,906;0,413;0,573
husband;0;0;0;0;0;0;0;0;0;0,771;0,5;0,655
long;0,531476718557712;0,472716825138339;0,514044873572959;0,541872534418731;0,48123346580948;0,510746444460742;0,544051616278958;0,475033955287245;0,506251271411682;NA;NA;NA
fairy tale;0,635806558562347;0,405645574439202;0,548413925836582;0,635627693116588;0,410747029764248;0,565619850352587;0,632876712735038;0,41225536386419;0,547447964069529;NA;NA;NA
infant;0;0;0;0;0;0;0;0;0;0,802;0,431;0,328
herd;0;0;0;0;0;0;0;0;0;0,592;0,5;0,474
be able to;0,703794452164954;0,397880257727481;0,583707222372308;0,708679350920321;0,391044693581733;0,5433196730355;0,700558592253837;0,41126352273583;0,583707035902718;NA;NA;NA
axe;0;0;0;0;0;0;0;0;0;0,296;0,69;0,536
fringe;0;0;0;0;0;0;0;0;0;0,52;0,387;0,323
be found;0,719912045889101;0,391175908221797;0,566478011472275;0,721999999992236;0,397499999995726;0,566999999993903;0,721999999992236;0,397499999995726;0,566999999993903;NA;NA;NA
be located;0,709770554493308;0,360458891013384;0,563942638623327;0,721999999990968;0,397499999995027;0,566999999992907;0,721999999990968;0,397499999995027;0,566999999992907;NA;NA;NA
find;0;0;0;0;0;0;0;0;0;0,774;0,555;0,58
edging;0;0;0;0;0;0;0;0;0;0,479;0,394;0,37
edge;0;0;0;0;0;0;0;0;0;0,439;0,47;0,468
cycle;0;0;0;0;0;0;0;0;0;0,635;0,4;0,533
concord;0;0;0;0;0;0;0;0;0;0,677;0,32;0,586
