Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
incur;4,8715497286335;3,78007378524118;5,63634394883152;4,87175747311419;3,78048364485604;5,63707642442733;4,8715768290288;3,78021846168918;5,63666790716361;4,8;4;5,04
gain;5,85186958184452;4,19306160585989;5,93905500859519;5,55293657379994;4,19167141036294;5,84268499736284;5,64315675409243;4,17473301783263;5,90897502693425;5,9;4,33;6,82
clear;5,45200241102579;3,59892567185321;5,85185623857515;5,55960972775819;3,51047053673716;5,84784245664258;5,53471922177506;3,57980261505151;5,87003214825338;6,14;2,71;6,17
earn;5,70366784803476;3,94924131973506;6,04355261134565;5,39971603282098;3,88719847515708;5,85152999694645;5,47810378032016;3,97315292318242;5,95166753501453;7;4,35;6,75
take in;5,02774683534524;3,74770782313979;5,62169501668478;4,95830697490657;3,74778473519897;5,67593799613217;4,9951297254002;3,74769115397803;5,64708441876816;NA;NA;NA
realize;5,46245046683911;3,55874628146866;6,12575008323389;5,39965781667633;3,55731216022837;6,13651139226784;5,41676678046786;3,54914016756824;6,12579362349816;6,44;3,24;6,94
realise;5,38129408052317;3,55509224462089;6,07245521570742;5,33264641056554;3,55122256556931;6,0870617720101;5,33255123249905;3,55108284540613;6,08684653173137;NA;NA;NA
pull in;4,8715497286335;3,78007378524118;5,63634394883152;4,87175747311419;3,78048364485604;5,63707642442733;4,8715768290288;3,78021846168918;5,63666790716361;NA;NA;NA
bring in;4,8715497286335;3,78007378524118;5,63634394883152;4,87175747311419;3,78048364485604;5,63707642442733;4,8715768290288;3,78021846168918;5,63666790716361;NA;NA;NA
fix;4,8715497286335;3,78007378524118;5,63634394883152;4,87175747311419;3,78048364485604;5,63707642442733;4,8715768290288;3,78021846168918;5,63666790716361;6,11;3,6;6,72
case of death;1,89;5,53;3,42;1,89;5,53;3,42;1,89;5,53;3,42;NA;NA;NA
death;2,24335164835165;5,17340659340659;3,26115384615385;2,23421052631579;5,18263157894737;3,26526315789474;2,1625;5,255;3,2975;1,89;5,53;3,42
collection;5,61285714285714;4,08857142857143;6,53571428571429;5,565;4,03;6,475;5,565;4,03;6,475;5,9;4,44;6,9
angelic choir;6,075;3,745;4,97;6,075;3,745;4,97;6,075;3,745;4,97;NA;NA;NA
celestial;7,89;4,95;6,75;7,89;4,95;6,75;7,89;4,95;6,75;6,76;4,68;5,18
female nurse;6,02153846153846;4,34;5,58384615384615;6,205;4,25;5,585;6,205;4,25;5,585;NA;NA;NA
narrow;5,91833333333333;4,12185185185185;5,38092592592593;5,90833333333333;4,13111111111111;5,36222222222222;5,90833333333333;4,13111111111111;5,36222222222222;4,95;4,53;5,19
lean;5,37666666666667;4,35444444444444;5,34555555555556;5,59;4,26666666666667;5,42333333333333;5,59;4,26666666666667;5,42333333333333;6,35;3,32;5,84
fast;4,67571428571429;5,13;5,21571428571429;4,114;5,118;4,83;4,114;5,118;4,83;NA;NA;NA
cup;5,86;4,45;5,56;5,86;4,45;5,56;5,86;4,45;5,56;5,94;2,6;5,28
cook;4,84359259259259;4,69881481481481;5,53014814814815;4,68219286359522;4,57198961156268;5,38804200541995;5,19878571428571;4,3645;5,77157142857143;7,12;4,33;6,25
chef;6,89176470588235;4,02882352941176;6,34882352941177;6,81368421052632;3,92578947368421;6,38263157894737;6,79666666666667;3,90333333333333;6,39;6,15;3,05;6,67
cake;6,042;4,35;6,046;6,195;4,2375;6,1375;5,94;4,425;5,985;7,58;5,33;5,88
adjust;5,52319444444444;3,95944444444444;5,74541666666667;5,47064102564103;3,88102564102564;5,68961538461538;5,47064102564103;3,88102564102564;5,68961538461538;5,76;3;6
change;5,03410714285714;3,83053571428571;5,74696428571429;5,06833333333333;3,89472222222222;5,81722222222222;5,07090909090909;3,88295454545455;5,86681818181818;5,09;4,05;5,81
edit;4,972;4,03;6,116;4,972;4,03;6,116;4,972;4,03;6,116;4,95;4,1;6,64
come on;6,40037313432835;3,92487562189055;5,96308457711443;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
please;6,40037313432836;3,92487562189055;5,96308457711443;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727273;3,81590909090909;5,96818181818182;NA;NA;NA
if you please;6,40037313432835;3,92487562189054;5,96308457711442;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
it was nothing;6,40037313432835;3,92487562189054;5,96308457711442;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
no problem;6,40037313432835;3,92487562189054;5,96308457711442;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
don't worry about it;6,40037313432835;3,92487562189054;5,96308457711442;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
my pleasure;6,40037313432835;3,92487562189054;5,96308457711442;6,46503225806451;3,89516129032258;5,98922580645161;6,49727272727272;3,81590909090909;5,96818181818182;NA;NA;NA
beautiful;7,37426369863014;5,09584589041096;6,6012397260274;7,42075487012986;5,11296266233766;6,65094967532467;7,41760545905707;5,15140198511166;6,60667493796526;7,61;5,71;6,17
amazing;7,361875;5,061125;6,57675;7,27878409090905;5,1322386363636;6,44214772727269;7,31887096774193;5,03822580645161;6,54677419354838;7,72;6,05;6,83
astonishing;7,58369444444445;5,26541666666667;6,79561111111111;7,51937229437228;5,15370129870129;6,75664502164501;7,49174731182796;5,11048387096774;6,72201612903226;6,53;5,77;5,23
awesome;7,241875;5,06779166666667;6,47230555555556;7,26256818181818;5,08747727272727;6,48929545454545;7,31887096774194;5,03822580645161;6,54677419354839;7,86;6,05;7,11
fabulous;7,42902777777778;5,13163888888889;6,52894444444444;7,45522727272727;5,1915909090909;6,55165151515151;7,38258064516129;5,16215053763441;6,55368279569892;7,84;5,15;7,25
great;6,63027412280702;4,91619956140351;5,84439035087719;6,58621753246753;4,86578463203463;5,75920454545454;6,91349078341014;4,98773041474654;6,15619815668203;7,5;4,14;6,65
fab;7,361875;5,061125;6,57675;7,37056818181809;5,08147727272721;6,58329545454538;7,31887096774193;5,03822580645161;6,54677419354838;NA;NA;NA
fantastic;7,361875;5,061125;6,57675;7,31578409090905;5,02223863636361;6,58914772727269;7,31887096774193;5,03822580645161;6,54677419354838;8,36;6,4;7,21
glorious;7,446875;5,260125;6,64075;7,4478409090909;5,26238636363636;6,64147727272726;7,44209677419355;5,25758064516129;6,63741935483871;6,9;4,67;6,7
marvellous;7,446875;5,260125;6,64075;7,4478409090909;5,26238636363636;6,64147727272726;7,44209677419355;5,25758064516129;6,63741935483871;NA;NA;NA
fit;6,32876865671642;4,27444890929966;6,1985132032147;6,3647311827957;4,24898924731183;6,16645161290323;6,35768595041322;4,31198347107438;6,23694214876033;6,28;4,35;6,11
delight;6,76119402985075;4,05769722814499;6,05253731343284;6,76360368663594;4,05658986175115;6,05351152073733;6,7648051948052;4,05363636363636;6,05272727272727;8,21;5,02;7,29
accommodate;6,24022077114428;4,03360696517413;5,81325559701493;6,24865456989247;4,0297311827957;5,81666532258065;6,25285984848485;4,01939393939394;5,81392045454545;6,35;3;6,27
satisfy;6,49305970149254;3,82064676616915;5,96796019900497;6,49587096774194;3,81935483870968;5,96909677419355;6,49727272727273;3,81590909090909;5,96818181818182;7,09;5,53;6,33
gratify;6,49305970149254;3,82064676616915;5,96796019900497;6,49587096774194;3,81935483870968;5,96909677419355;6,49727272727273;3,81590909090909;5,96818181818182;NA;NA;NA
appease;7,04835820895522;4,57388059701492;6,38776119402985;7,06522580645161;4,56612903225806;6,39458064516129;7,07363636363636;4,54545454545454;6,38909090909091;5,95;3,55;5,59
propitiate;7,04835820895522;4,57388059701492;6,38776119402985;7,06522580645161;4,56612903225806;6,39458064516129;7,07363636363636;4,54545454545454;6,38909090909091;NA;NA;NA
reply;5,96859649122807;3,53552631578947;6,1609649122807;5,97878787878788;3,56545454545455;6,15242424242424;5,96166666666667;3,525;6,15416666666667;6,15;3,44;6,79
respond;6,01236842105263;3,56289473684211;6,24552631578947;6,02;3,55090909090909;6,28272727272727;6,01666666666667;3,56875;6,25291666666667;5,71;3,09;6
pick up;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;NA;NA;NA
pick up the phone;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;NA;NA;NA
pick the phone up;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;NA;NA;NA
pick up the telephone;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;NA;NA;NA
answer the phone;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;5,98666666666667;3,51;6,24666666666667;NA;NA;NA
gift;6,29035714285714;4,03178571428571;5,97785714285714;6,316;4,07333333333333;6,13566666666667;6,37285714285714;3,96714285714286;6,12928571428571;7,27;4,64;6,32
fleshy;3,4975;4,2535;3,751;3,4775;4,2525;3,7725;3,4775;4,2525;3,7725;4,89;5,3;3,95
lockup;3,33411764705882;5,12647058823529;3,66352941176471;3,29428571428571;5,12571428571429;3,66;2,73;5,115;3,61;3,19;4,11;4,63
for;5,7553309128831;3,59342055966474;5,49628705509742;5,69585512768431;3,55976718450138;5,52067379214702;5,75230517325308;3,66401756870381;5,49880824888259;NA;NA;NA
dungeon;2,34666666666667;4,56;4,02666666666667;2,34666666666667;4,56;4,02666666666667;2,34666666666667;4,56;4,02666666666667;3,52;5,13;3,68
back;5,24964912280702;3,65947368421053;5,26719298245614;5,23966666666667;3,66;5,28233333333333;5,26074074074074;3,65888888888889;5,25037037037037;4,76;2,59;5,22
bad;3,20775375375375;4,8814984984985;3,99707507507508;3,32314814814815;4,77859259259259;4,04077777777778;3,33011538461538;4,70657692307692;4,04765384615385;3,24;4,86;3,56
error;3,65304347826087;4,50304347826087;3,90086956521739;3,70769230769231;4,56692307692308;3,88230769230769;3,62;4,566;3,86;3,36;4,43;4,18
mistake;3,885;4,36055555555556;3,76611111111111;4,06909090909091;4,18272727272727;3,78181818181818;3,8325;4,3675;3,8075;2,89;4,93;4,69
erroneous;3,22579710144928;4,62275362318841;3,73768115942029;3,23354166666667;4,58541666666667;3,69333333333333;3,20809523809524;4,70809523809524;3,83904761904762;4,38;4,64;4,07
lapse;3,16333333333333;4,74;4,14333333333333;3,16333333333333;4,74;4,14333333333333;3,16333333333333;4,74;4,14333333333333;4,35;3,11;3,59
bone;5,755;3,24;5,63;5,755;3,24;5,63;5,755;3,24;5,63;5,24;4,75;6
foot;5,755;3,24;5,63;5,755;3,24;5,63;5,755;3,24;5,63;4,68;2,77;5,97
daily newspaper;5,08;3,425;5,105;5,08;3,425;5,105;5,08;3,425;5,105;NA;NA;NA
digit;5,8;4,15;5,32;5,8;4,15;5,32;5,8;4,15;5,32;4,84;3,05;4,35
dactyl;5,8;4,15;5,32;5,8;4,15;5,32;5,8;4,15;5,32;NA;NA;NA
bring to a boil;4,0715;4,576625;4,93675;4,03097560975592;4,36926829268269;4,84121951219489;4,07642857142857;4,48999999999999;4,91535714285714;NA;NA;NA
bring to the boil;4,0715;4,576625;4,93675;4,03097560975592;4,36926829268269;4,84121951219489;4,07642857142857;4,48999999999999;4,91535714285714;NA;NA;NA
churn;4,8875;5,1925;5,6425;4,8875;5,1925;5,6425;4,8875;5,1925;5,6425;4,84;4,28;4,35
newspaper;5,34818181818182;3,72590909090909;5,35863636363636;5,4025;3,72625;5,48375;5,4025;3,72625;5,48375;5,11;2,67;5,05
gazette;5,34818181818182;3,72590909090909;5,35863636363636;5,4025;3,72625;5,48375;5,4025;3,72625;5,48375;5,05;4,18;5,16
habitual;5,48;3,2;6,58;5,48;3,2;6,58;5,48;3,2;6,58;4,2;3,33;5,32
customary;5,48;3,2;6,58;5,48;3,2;6,58;5,48;3,2;6,58;5;3,44;4,94
normal;5,48;3,2;6,58;5,48;3,2;6,58;5,48;3,2;6,58;6,17;2,29;6,39
cool;5,38777777777778;3,38333333333333;5,69166666666667;5,5725;3,3925;5,78875;5,5725;3,3925;5,78875;6,82;3,43;6,44
expeditious;6,08;5,16;6,18;6,08;5,16;6,18;6,08;5,16;6,18;NA;NA;NA
quick;6,45250876782792;5,26556873977087;6,30527472527473;6,42072807017544;5,20250877192982;6,28508771929825;6,42072807017544;5,20250877192982;6,28508771929824;6,08;5,16;6,18
intelligent;6,98346153846154;5,17341346153846;6,67471153846154;6,88736842105263;5,17105263157895;6,62052631578947;6,88736842105263;5,17105263157895;6,62052631578947;7,6;5,67;6,77
clever;7,05822742474916;5,09079431438127;6,57518394648829;7,06210526315789;5,09190789473684;6,57907894736842;7,06210526315789;5,09190789473684;6,57907894736842;7,36;5,25;7
inquire;6,155;3,575;6,085;6,155;3,575;6,085;6,155;3,575;6,085;5,32;3,73;6,25
still;6,13181572549187;3,80387730012962;5,75981547883853;6,27405698728667;3,8937485827592;5,832577581684;6,25581637468034;3,64512785155333;5,82540348333806;NA;NA;NA
also;6,09456185768989;3,79214669317256;5,75178180973806;6,23075235533507;3,87073076553898;5,82605602218817;6,19598389836935;3,63288151412734;5,81763583940575;NA;NA;NA
likewise;6,09279387754246;3,79158998641389;5,75140055088391;6,23370494387722;3,87230016216763;5,82650067397197;6,19598389836935;3,63288151412734;5,81763583940575;NA;NA;NA
as well;6,10208479373176;3,79451553730538;5,7534041051691;6,24453110186512;3,87805461647269;5,82813106384593;6,19598389836935;3,63288151412734;5,81763583940575;NA;NA;NA
month;6,67043015521064;3,76712416851441;5,76185587583149;6,56518433179691;3,82286866359425;5,66211981566793;6,49272727271345;3,69818181817289;5,62939393938206;5,78;3,64;5,05
exagerrated;6,09676281254381;3,79283973626561;5,75225643808527;6,23370494387722;3,87230016216763;5,82650067397197;6,19598389836935;3,63288151412734;5,81763583940575;NA;NA;NA
pacify;6,40818181818182;2,49136363636364;5,93363636363636;6,3747619047619;2,63904761904762;5,94571428571429;6,40818181818182;2,49136363636364;5,93363636363636;5,67;2,55;5,32
quiet;6,25647044374551;3,0235435844996;6,12373246132205;6,4522178474197;3,07715392927959;6,09114324171239;6,34576209875163;3,04563920536424;6,11517089731971;6,47;1,95;5,8
peace;7,33666666666667;2,63;6,44;7,33666666666667;2,63;6,44;7,33666666666667;2,63;6,44;7,75;4,65;7,17
ease;7,87;3,36333333333333;6,69;7,87;3,36333333333333;6,69;7,87;3,36333333333333;6,69;6,15;2,45;6,42
peaceful;6,47;1,95;5,8;6,47;1,95;5,8;6,47;1,95;5,8;8;4,38;6,84
allay;6,34636363636364;3,03272727272727;6,06727272727273;6,32714285714286;2,98357142857143;6,01857142857143;6,34636363636364;3,03272727272727;6,06727272727273;NA;NA;NA
complete;5,82533656151982;3,34833380575713;6,16681309028447;5,8211070641401;3,35543416867627;6,11078607231551;5,81852563596929;3,3405186576945;6,18631087058483;6,5;2,57;7,17
entirely;5,8375;3,2875;6,34;5,8375;3,2875;6,34;5,8375;3,2875;6,34;NA;NA;NA
total;5,8371875;3,3034375;6,11041666666667;5,8705;3,3235;6,141;5,87166666666667;3,30611111111111;6,13;5,32;4,25;6,89
compile;6,25333333333333;4,03;5,57333333333333;6,25333333333333;4,03;5,57333333333333;6,25333333333333;4,03;5,57333333333333;5,21;3,75;5,82
pile up;6,56;4,12;5,46;6,56;4,12;5,46;6,56;4,12;5,46;NA;NA;NA
raise;6,08502163482482;4,43560092456001;5,78167533144964;6,02886950043484;4,4371384774725;5,84162486402876;6,02500484095388;4,44585660697322;5,77509780216647;7,22;5,1;5,44
hoard;6,56;4,12;5,46;6,56;4,12;5,46;6,56;4,12;5,46;3,7;4,82;5,24
lift up;7,22;5,1;5,44;7,22;5,1;5,44;7,22;5,1;5,44;NA;NA;NA
chicken;4,10231800766284;3,78354214559387;4,46724137931035;4,2780652173913;3,68376086956522;4,53928260869565;4,2780652173913;3,68376086956522;4,53928260869565;6,17;3,2;5,22
coward;3,44753512132822;3,88472286079183;4,20521072796935;3,51152173913043;3,77108695652174;4,23326086956522;3,51152173913043;3,77108695652174;4,23326086956522;2,42;4,09;4,09
milquetoast;3,56298850574713;3,7147816091954;4,25793103448276;3,51152173913043;3,77108695652174;4,23326086956522;3,51152173913043;3,77108695652174;4,23326086956522;NA;NA;NA
craven;3,63091954022988;3,60947126436782;4,33551724137931;3,66821739130434;3,74586956521739;4,31760869565217;3,66821739130434;3,74586956521739;4,31760869565217;NA;NA;NA
clock;5,42619047619048;3,65166666666667;5,92690476190476;5,43;3,63739130434783;5,84826086956522;5,50833333333333;3,66;5,61333333333333;5,65;3,35;5,24
bell;5,04363636363636;4,24181818181818;4,90181818181818;5,11571428571429;4,25571428571429;4,96428571428571;4,9175;4,2175;4,7925;5,67;4,7;6,16
study;5,45177298311445;3,87323639774859;6,15318011257036;5,44483076923077;3,69535384615385;6,04024615384615;5,50239766081871;3,82567251461988;6,12964912280702;5,78;2,55;5,33
function;5,7993315266486;4,41381210478771;5,74865401987353;5,8615;4,363;5,80933333333333;5,71026315789474;4,27084210526316;5,76747368421053;5,55;4,1;6,18
serve;5,35707317073171;4,08560975609756;6,04951219512195;5,3476;4,0532;6,0544;5,35052631578947;4,08368421052632;6,06894736842105;5,36;3,7;6,47
officiate;5,35707317073171;4,08560975609756;6,04951219512195;5,3476;4,0532;6,0544;5,35052631578947;4,08368421052632;6,06894736842105;NA;NA;NA
companion;6,705;4,195;5,93;6,705;4,195;5,93;6,705;4,195;5,93;7,25;4,06;6,09
dish;5,14181818181818;3,33181818181818;5,33272727272727;5,1575;3,34;5,1975;4,97666666665975;3,263333333329;5,09666666666;5,7;3,57;5,5
doorway;5,43636363636364;3,83181818181818;5,96909090909091;5,45;3,82888888888889;5,95666666666667;5,6;3,79666666666667;5,82;5,68;3,65;5,58
door;5,5;4,075;5,765;5,5;4,075;5,765;5,5;4,075;5,765;5,43;3,19;6,1
maybe;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
perhaps;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
mayhap;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
perchance;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
possible;6,7279012345679;3,79111111111111;5,93074074074074;6,77898360655737;3,78201639344262;5,94345901639344;6,71434343434343;3,79959595959596;5,90232323232323;7,14;3,71;6
peradventure;6,1362962962963;3,81;5,41111111111111;6,25147540983606;3,79852459016393;5,47868852459016;6,08545454545454;3,84181818181818;5,30454545454545;NA;NA;NA
ablins;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
aiblins;6,93925925925926;3,73;5,88222222222222;6,96229508196721;3,72770491803279;5,89573770491803;6,92909090909091;3,73636363636363;5,86090909090909;NA;NA;NA
phrase;5,13;3,09;6,53;5,13;3,09;6,53;5,13;3,09;6,53;5,5;3;5,12
defend;6,83;3,7;5,83;6,83;3,7;5,83;6,83;3,7;5,83;6,3;4,55;6,64
nape of the neck;5,44;3,65;5,17;5,44;3,65;5,17;5,44;3,65;5,17;NA;NA;NA
nape;5,44;3,65;5,17;5,44;3,65;5,17;5,44;3,65;5,17;NA;NA;NA
guts;6,135;5,245;5,837;6,35;5,27;5,99;6,135;5,245;5,837;NA;NA;NA
entrails;3,37;4,5;4,21;3,37;4,5;4,21;3,37;4,5;4,21;3,37;4,7;4,21
computer network;5,85;3,81;4,98;5,85;3,81;4,98;5,85;3,81;4,98;NA;NA;NA
collar;5,44;3,65;5,17;5,44;3,65;5,17;5,44;3,65;5,17;4,95;3,33;4,63
red;6,17;4,485;5,41;6,17;4,485;5,41;6,17;4,485;5,41;5,67;5,02;5,2
across;4,75;3,58636363636364;5,30454545454545;4,81571428571425;3,59571428571426;5,38999999999996;4,81571428571425;3,59571428571426;5,38999999999996;NA;NA;NA
hog;4,52333333333333;3,4625;4,87708333333333;4,50260869565217;3,44782608695652;4,83478260869565;4,48;3,43181818181818;4,78863636363636;4,55;2,9;4,68
fatty;3,85736842105263;3,94947368421053;4,42;3,84;3,91;4,444;3,84;3,91;4,444;2,38;3,35;3,5
fatso;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;2,68;5,33;4
butterball;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
chubster;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
chunker;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
fatfuck;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
fattie;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
fat-ass;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
fatass;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
fatshit;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
lardass;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
lardo;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
oinker;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
obeast;4,69;3,29;4,86;4,69;3,29;4,86;4,69;3,29;4,86;NA;NA;NA
pig;4,48583333333333;3,3875;4,77958333333333;4,47695652173913;3,39173913043478;4,77608695652174;4,46727272727273;3,39636363636364;4,77227272727273;4,83;3,68;5,04
excellent;6,945;4,055;6,555;6,945;4,055;6,555;6,945;4,055;6,555;7,56;5,15;7,22
exquisite;7,2675;4,28;6,755;7,2675;4,28;6,755;7,2675;4,28;6,755;7,53;4,59;6,55
amount;5,72714285714286;2,98571428571429;5,74857142857143;5,73;2,96666666666667;5,72666666666667;5,73;2,96666666666667;5,72666666666667;5,42;3,53;5,39
number;5,3225;3,505;5,9125;5,38333333333333;3,50833333333333;5,86166666666667;5,3225;3,505;5,9125;5,59;3,5;6,13
come apart;4,10809523809524;4,0452380952381;4,28666666666667;4,1575;4,0875;4,3325;4,1575;4,0875;4,3325;NA;NA;NA
come away;4,10809523809524;4,0452380952381;4,28666666666667;4,1575;4,0875;4,3325;4,1575;4,0875;4,3325;NA;NA;NA
programming tool;5,07;3,91;5,98;5,07;3,91;5,98;5,07;3,91;5,98;NA;NA;NA
software development tool;5,07;3,91;5,98;5,07;3,91;5,98;5,07;3,91;5,98;NA;NA;NA
closing scene;4,415;4,04;4,045;4,415;4,04;4,045;4,415;4,04;4,045;NA;NA;NA
finale;4,415;4,04;4,045;4,415;4,04;4,045;4,415;4,04;4,045;5,26;4,27;5,65
musical instrument;5,07;3,91;5,98;5,07;3,91;5,98;5,07;3,91;5,98;NA;NA;NA
childbirth;6,50586956521739;5,43374396135266;5,29867149758454;6,5075;5,43;5,3025;6,5075;5,43;5,3025;6,62;5,62;5,14
nativity;6,55913043478261;5,66014492753623;5,09188405797101;6,54916666666667;5,6;5,1475;6,54916666666667;5,6;5,1475;NA;NA;NA
nascency;6,55913043478261;5,66014492753623;5,09188405797101;6,54916666666667;5,6;5,1475;6,54916666666667;5,6;5,1475;NA;NA;NA
nascence;6,55913043478261;5,66014492753623;5,09188405797101;6,54916666666667;5,6;5,1475;6,54916666666667;5,6;5,1475;NA;NA;NA
celebration;6,365;5,09;6,05;6,365;5,09;6,05;6,365;5,09;6,05;7,53;5,9;7
cuisine;6,17;3,52;5,89;6,17;3,52;5,89;6,17;3,52;5,89;6,88;4,51;5,75
art of cooking;6,17;3,52;5,89;6,17;3,52;5,89;6,17;3,52;5,89;NA;NA;NA
gastronomy;6,17;3,52;5,89;6,17;3,52;5,89;6,17;3,52;5,89;NA;NA;NA
cooking;6,17;3,52;5,89;6,17;3,52;5,89;6,17;3,52;5,89;6,77;4,19;7,27
criminal;2,95;5,07916666666667;3,91666666666667;2,75428571428571;4,96571428571429;3,97142857142857;2,75428571428571;4,96571428571429;3,97142857142857;2,11;4,49;4,09
anniversary;6,37;4,6;6,07;6,37;4,6;6,07;6,37;4,6;6,07;6,95;4;6,86
future;6,40740740740741;5,16703703703704;5,59518518518519;6,40740740740741;5,16703703703704;5,59518518518519;6,18933333333333;5,03666666666667;5,64733333333333;6,68;5,33;5,53
future tense;6,57777777777778;5,26888888888889;5,55444444444444;6,57777777777778;5,26888888888889;5,55444444444444;6,496;5,22;5,574;NA;NA;NA
luna;6,52368070953437;3,83456762749446;5,62505543237251;6,37419354838701;3,77838709677413;5,51322580645154;6,31454545454269;3,68363636363458;5,48454545454308;NA;NA;NA
birthday;6,58728260869565;4,90670289855072;5,84463768115942;6,5284375;5,04375;5,6890625;6,55625;5;5,74041666666667;6,37;4,6;6,07
pan;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;5,15;3,05;6
saucepan;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;NA;NA;NA
pot;5,71742857142857;3,49064285714286;5,75914285714286;5,66825396825397;3,51015873015873;5,78793650793651;5,66825396825397;3,51015873015873;5,78793650793651;5,81;4;6
cooking pot;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;5,58571428571429;3,44357142857143;5,80857142857143;NA;NA;NA
frying pan;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;NA;NA;NA
frying-pan;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;NA;NA;NA
fry pan;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;NA;NA;NA
frypan;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;NA;NA;NA
fry-pan;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;5,53285714285714;3,48428571428571;5,90428571428571;NA;NA;NA
cleverness;6,50424210526316;4,90616842105263;6,53489824561403;6,50142222222222;4,90682222222222;6,52302222222222;6,49542222222222;4,88784444444444;6,52035555555556;6,95;5,55;7,1
accomplishment;6,26545864661654;5,14097744360902;6,48559398496241;6,21708333333333;5,13177083333333;6,43020833333333;6,3396;5,0657;6,4724;8,05;4,96;6,5
attainment;6,64421052631579;5,18684210526316;6,41315789473684;6,62111111111111;5,20944444444445;6,40111111111111;6,486;5,177;6,424;NA;NA;NA
cunning;6,50424210526316;4,90616842105263;6,53489824561403;6,50142222222222;4,90682222222222;6,52302222222222;6,49542222222222;4,88784444444444;6,52035555555556;5,05;4,9;6,58
